round,payload,prediction,result,confidence,internal_model_latency_ms,total_api_latency_ms
39,admin' --,1,SQL Injection,0.955691933631897,1.6508000007888768,4.963899999893329
39,' OR 'a'='a,1,SQL Injection,0.9630976915359497,1.74209999931918,5.003000000215252
39,SELECT * FROM products WHERE id = 5,0,Benign,0.999338686466217,1.6972000003079302,4.69740000062302
39,"SELECT name, price FROM products",0,Benign,0.9998451471328735,1.6800000003058813,5.087299999104289
39,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9938217997550964,1.7834999998740386,4.993800000193005
39,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9507285356521606,1.7067000007955357,4.899300000033691
40,' OR 1=1--,1,SQL Injection,0.9630976915359497,1.7607000008865725,4.787300000316463
40,"' UNION SELECT username, password FROM users--",0,Benign,0.9974633455276489,1.734500000566186,5.022899999858055
40,admin' --,1,SQL Injection,0.955691933631897,1.7564999998285202,4.858299999796145
40,' OR 'a'='a,1,SQL Injection,0.9630976915359497,1.6775000003690366,4.8245999996652245
40,SELECT * FROM products WHERE id = 5,0,Benign,0.999338686466217,1.6924999999901047,4.923999999846274
40,"SELECT name, price FROM products",0,Benign,0.9998451471328735,1.769399999830057,4.960799999935261
40,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9938217997550964,1.679599999988568,4.986299999472976
40,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9507285356521606,1.6923000002861954,4.899700000351004
41,' OR 1=1--,1,SQL Injection,0.9630976915359497,1.6265000003841124,4.8465999998370535
41,"' UNION SELECT username, password FROM users--",0,Benign,0.9974633455276489,1.943599999322032,5.340599999726692
41,admin' --,1,SQL Injection,0.955691933631897,1.6042999995988794,4.594300000462681
41,' OR 'a'='a,1,SQL Injection,0.9630976915359497,1.611199999388191,4.940100000567327
41,SELECT * FROM products WHERE id = 5,0,Benign,0.999338686466217,1.7737999996825238,4.896700000244891
41,"SELECT name, price FROM products",0,Benign,0.9998451471328735,1.687099999799102,4.999599999791826
41,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9938217997550964,1.7152000000351109,4.881599999862374
41,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9507285356521606,1.6973000001598848,4.93330000062997
42,' OR 1=1--,1,SQL Injection,0.9630976915359497,1.758999999765365,5.069099999673199
42,"' UNION SELECT username, password FROM users--",0,Benign,0.9974633455276489,1.683700000285171,4.6948999997766805
42,admin' --,1,SQL Injection,0.955691933631897,1.6054000006988645,4.971600000317267
42,' OR 'a'='a,1,SQL Injection,0.9630976915359497,1.9317000005685259,5.036200000176905
42,SELECT * FROM products WHERE id = 5,0,Benign,0.999338686466217,1.6794999992271187,5.148899999767309
42,"SELECT name, price FROM products",0,Benign,0.9998451471328735,1.6427999998995801,4.7297000000980916
42,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9938217997550964,1.8357000008109026,5.230499999925087
42,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9507285356521606,1.8077000004268484,4.930300000523857
43,' OR 1=1--,1,SQL Injection,0.9630976915359497,1.6271000004053349,4.625499999747262
43,"' UNION SELECT username, password FROM users--",0,Benign,0.9974633455276489,1.7107000003306894,5.02760000017588
43,admin' --,1,SQL Injection,0.955691933631897,1.7152999998870655,4.783299999871815
43,' OR 'a'='a,1,SQL Injection,0.9630976915359497,1.6149000002769753,4.99020000006567
43,SELECT * FROM products WHERE id = 5,0,Benign,0.999338686466217,1.6805000004751491,4.7297000000980916
43,"SELECT name, price FROM products",0,Benign,0.9998451471328735,1.7531000003145891,4.85220000064146
43,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9938217997550964,1.7704000001685927,5.034799999521056
43,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9507285356521606,1.6761000006226823,4.8480000004929025
44,' OR 1=1--,1,SQL Injection,0.9630976915359497,1.6356000005544047,4.88720000066678
44,"' UNION SELECT username, password FROM users--",0,Benign,0.9974633455276489,1.8174000006183633,4.924300000311632
44,admin' --,1,SQL Injection,0.955691933631897,1.6089000000647502,4.794000000401866
44,' OR 'a'='a,1,SQL Injection,0.9630976915359497,32.12529999927938,35.63460000077612
44,SELECT * FROM products WHERE id = 5,0,Benign,0.999338686466217,1.9549000007828,5.4168000006029615
44,"SELECT name, price FROM products",0,Benign,0.9998451471328735,8.25910000003205,11.987800000497373
44,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9938217997550964,1.7383000003974303,5.103600000438746
44,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9507285356521606,1.6986000000542845,5.017299999963143
45,' OR 1=1--,1,SQL Injection,0.9630976915359497,1.6427999998995801,4.637000000002445
45,"' UNION SELECT username, password FROM users--",0,Benign,0.9974633455276489,1.7348000001220498,5.062600000201201
45,admin' --,1,SQL Injection,0.955691933631897,1.7391999999745167,4.982200000085868
45,' OR 'a'='a,1,SQL Injection,0.9630976915359497,1.6245000006165355,4.751399999804562
45,SELECT * FROM products WHERE id = 5,0,Benign,0.999338686466217,1.7434000001230743,4.942200000186858
45,"SELECT name, price FROM products",0,Benign,0.9998451471328735,1.7953999995370395,5.104100000608014
45,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9938217997550964,1.780299999154522,5.2755999995497405
45,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9507285356521606,1.713499999823398,4.806900000403402
46,' OR 1=1--,1,SQL Injection,0.9630976915359497,1.6259000003628898,4.783800000041083
46,"' UNION SELECT username, password FROM users--",0,Benign,0.9974633455276489,1.8396000004941016,4.925600000206032
46,admin' --,1,SQL Injection,0.955691933631897,1.5960000000632135,4.569800000354007
46,' OR 'a'='a,1,SQL Injection,0.9630976915359497,1.6504000004715635,5.007699999623583
46,SELECT * FROM products WHERE id = 5,0,Benign,0.999338686466217,1.836699999330449,4.93700000060926
46,"SELECT name, price FROM products",0,Benign,0.9998451471328735,1.6738000003897469,5.019899999751942
46,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9938217997550964,1.7288999997617793,5.2624999998442945
46,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9507285356521606,1.8404000002192333,5.091799999718205
47,' OR 1=1--,1,SQL Injection,0.9630976915359497,1.7153999997390201,4.867900000135705
47,"' UNION SELECT username, password FROM users--",0,Benign,0.9974633455276489,1.705200000287732,5.388499999753549
47,admin' --,1,SQL Injection,0.955691933631897,1.6077999998742598,4.660200000216719
47,' OR 'a'='a,1,SQL Injection,0.9630976915359497,1.755799999955343,5.0875999995696475
47,SELECT * FROM products WHERE id = 5,0,Benign,0.999338686466217,1.8655000003491296,5.1613999994515325
47,"SELECT name, price FROM products",0,Benign,0.9998451471328735,1.6587000000072294,4.733300000225427
47,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9938217997550964,1.754599999912898,4.910300000119605
47,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9507285356521606,1.749500000187254,5.137499999364081
48,' OR 1=1--,1,SQL Injection,0.9630976915359497,1.6269999996438855,5.07119999929273
48,"' UNION SELECT username, password FROM users--",0,Benign,0.9974633455276489,1.7220999998244224,4.704799999672105
48,admin' --,1,SQL Injection,0.955691933631897,1.7594999999346328,5.01429999985703
48,' OR 'a'='a,1,SQL Injection,0.9630976915359497,1.7109000000345986,4.807700000128534
48,SELECT * FROM products WHERE id = 5,0,Benign,0.999338686466217,1.717300000564137,4.89099999958853
48,"SELECT name, price FROM products",0,Benign,0.9998451471328735,1.7618000001675682,5.008199999792851
48,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9938217997550964,1.7913000001499313,5.146700000295823
48,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9507285356521606,1.695599999948172,4.941299999700277
49,' OR 1=1--,1,SQL Injection,0.9630976915359497,1.711799999611685,4.846900000302412
49,"' UNION SELECT username, password FROM users--",0,Benign,0.9974633455276489,1.7663999997239443,5.097000000205298
49,admin' --,1,SQL Injection,0.955691933631897,1.7630000002100132,5.099799999698007
49,' OR 'a'='a,1,SQL Injection,0.9630976915359497,1.5957000005073496,4.694500000368862
49,SELECT * FROM products WHERE id = 5,0,Benign,0.999338686466217,1.735499999995227,5.164700000023004
49,"SELECT name, price FROM products",0,Benign,0.9998451471328735,1.789699999790173,5.023700000492681
49,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9938217997550964,1.8987000003107823,5.296900000757887
49,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9507285356521606,2.0248000000719912,5.825100000038219
50,' OR 1=1--,1,SQL Injection,0.9630976915359497,1.6238999996858183,4.95020000016666
50,"' UNION SELECT username, password FROM users--",0,Benign,0.9974633455276489,1.711099999738508,5.058599999756552
50,admin' --,1,SQL Injection,0.955691933631897,1.9962000005762093,5.715799999961746
50,' OR 'a'='a,1,SQL Injection,0.9630976915359497,1.7743999997037463,5.202600000302482
50,SELECT * FROM products WHERE id = 5,0,Benign,0.999338686466217,1.9362999992154073,5.616099999315338
50,"SELECT name, price FROM products",0,Benign,0.9998451471328735,1.924199999848497,5.503699999280798
50,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9938217997550964,2.392100000179198,5.943999999544758
50,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9507285356521606,2.214500000263797,5.768999999418156
51,' OR 1=1--,1,SQL Injection,0.9630976915359497,1.9627000001491979,5.407999999988533
51,"' UNION SELECT username, password FROM users--",0,Benign,0.9974633455276489,1.7109000000345986,4.896700000244891
51,admin' --,1,SQL Injection,0.955691933631897,1.8237999993289122,5.13779999982944
51,' OR 'a'='a,1,SQL Injection,0.9630976915359497,1.6841999995449441,5.007300000215764
51,SELECT * FROM products WHERE id = 5,0,Benign,0.999338686466217,1.7506000003777444,5.047599999670638
51,"SELECT name, price FROM products",0,Benign,0.9998451471328735,1.6825999991851859,4.9828000001070905
51,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9938217997550964,1.723600000332226,5.070999999588821
51,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9507285356521606,1.8401999996058294,5.174700000679877
52,' OR 1=1--,1,SQL Injection,0.9630976915359497,1.6083999998954823,4.772199999933946
52,"' UNION SELECT username, password FROM users--",0,Benign,0.9974633455276489,1.7189000000144006,5.082399999992049
52,admin' --,1,SQL Injection,0.955691933631897,1.610600000276463,4.950900000039837
52,' OR 'a'='a,1,SQL Injection,0.9630976915359497,1.622499999939464,4.784200000358396
52,SELECT * FROM products WHERE id = 5,0,Benign,0.999338686466217,1.6942000002018176,5.018500000005588
52,"SELECT name, price FROM products",0,Benign,0.9998451471328735,1.6869000000951928,4.910000000563741
52,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9938217997550964,1.833700000133831,5.095200000141631
52,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9507285356521606,1.7147999997177976,4.939800000101968
53,' OR 1=1--,1,SQL Injection,0.9630976915359497,1.6260000002148445,4.8981999998432
53,"' UNION SELECT username, password FROM users--",0,Benign,0.9974633455276489,1.739100000122562,5.009999999856518
53,admin' --,1,SQL Injection,0.955691933631897,1.8394999997326522,5.1497000004019355
53,' OR 'a'='a,1,SQL Injection,0.9630976915359497,1.608700000360841,4.655400000046939
53,SELECT * FROM products WHERE id = 5,0,Benign,0.999338686466217,1.6903000005186186,5.016399999476562
53,"SELECT name, price FROM products",0,Benign,0.9998451471328735,1.8098999998983345,5.11850000020786
53,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9938217997550964,1.7689000005702837,5.037800000536663
53,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9507285356521606,1.6922000004342408,4.897400000118068
54,' OR 1=1--,1,SQL Injection,0.9630976915359497,1.6390000000683358,5.0240999999005
54,"' UNION SELECT username, password FROM users--",0,Benign,0.9974633455276489,1.9738999999390217,5.091799999718205
54,admin' --,1,SQL Injection,0.955691933631897,1.6751000002841465,4.725800000414893
54,' OR 'a'='a,1,SQL Injection,0.9630976915359497,1.6206000000238419,4.800500000783359
54,SELECT * FROM products WHERE id = 5,0,Benign,0.999338686466217,1.7898999994940823,5.028700000366371
54,"SELECT name, price FROM products",0,Benign,0.9998451471328735,1.6699000007065479,4.824000000553497
54,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9938217997550964,1.7241999994439539,4.851799999414652
54,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9507285356521606,1.758499999596097,5.099899999549962
55,' OR 1=1--,1,SQL Injection,0.9630976915359497,1.783400000022084,5.046299999776238
55,"' UNION SELECT username, password FROM users--",0,Benign,0.9974633455276489,1.7379999999320717,4.8323000000891625
55,admin' --,1,SQL Injection,0.955691933631897,1.793599999473372,5.196300000534393
55,' OR 'a'='a,1,SQL Injection,0.9630976915359497,1.6946000005191308,4.922000000078697
55,SELECT * FROM products WHERE id = 5,0,Benign,0.999338686466217,1.7970999997487525,5.162500000551518
55,"SELECT name, price FROM products",0,Benign,0.9998451471328735,1.6699999996490078,4.805799999303417
55,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9938217997550964,1.7115999999077758,5.042400000093039
55,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9507285356521606,1.891099999738799,5.041299999902549
56,' OR 1=1--,1,SQL Injection,0.9630976915359497,1.6237999998338637,5.096199999570672
56,"' UNION SELECT username, password FROM users--",0,Benign,0.9974633455276489,1.7147999997177976,4.783700000189128
56,admin' --,1,SQL Injection,0.955691933631897,1.6785999996500323,4.973899999640707
56,' OR 'a'='a,1,SQL Injection,0.9630976915359497,1.6261000000667991,4.82209999972838
56,SELECT * FROM products WHERE id = 5,0,Benign,0.999338686466217,1.8895000002885354,5.21039999966888
56,"SELECT name, price FROM products",0,Benign,0.9998451471328735,1.6842999993968988,4.8814000001584645
56,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9938217997550964,1.791100000446022,5.025100000239036
56,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9507285356521606,1.7190999997183098,5.0524999996923725
57,' OR 1=1--,1,SQL Injection,0.9630976915359497,1.642300000639807,4.831299999750627
57,"' UNION SELECT username, password FROM users--",0,Benign,0.9974633455276489,1.7121999999289983,5.001200000151584
57,admin' --,1,SQL Injection,0.955691933631897,1.7546999997648527,4.995199999939359
57,' OR 'a'='a,1,SQL Injection,0.9630976915359497,1.6444000002593384,4.669099999773607
57,SELECT * FROM products WHERE id = 5,0,Benign,0.999338686466217,1.7064000003301771,5.027100000006612
57,"SELECT name, price FROM products",0,Benign,0.9998451471328735,1.8428000003041234,5.048400000305264
57,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9938217997550964,1.7488999992565368,5.186700000194833
57,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9507285356521606,1.691499999651569,4.797900000085065
58,' OR 1=1--,1,SQL Injection,0.9630976915359497,1.6437000003861613,5.038100000092527
58,"' UNION SELECT username, password FROM users--",0,Benign,0.9974633455276489,1.8983999998454237,5.218599999352591
58,admin' --,1,SQL Injection,0.955691933631897,1.6169999998965068,4.854400000112946
58,' OR 'a'='a,1,SQL Injection,0.9630976915359497,1.6323999998348881,4.811599999811733
58,SELECT * FROM products WHERE id = 5,0,Benign,0.999338686466217,2.2185999996509054,6.072099999983038
58,"SELECT name, price FROM products",0,Benign,0.9998451471328735,1.813199999560311,4.9902999999176245
58,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9938217997550964,1.7111999995904625,5.042400000093039
58,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9507285356521606,1.7008999993777252,4.856300000028568
59,' OR 1=1--,1,SQL Injection,0.9630976915359497,1.6340000001946464,5.0224999995407416
59,"' UNION SELECT username, password FROM users--",0,Benign,0.9974633455276489,1.7505999994682497,4.913299999316223
59,admin' --,1,SQL Injection,0.955691933631897,1.63559999964491,4.88260000020091
59,' OR 'a'='a,1,SQL Injection,0.9630976915359497,1.6347000000678236,4.857100000663195
59,SELECT * FROM products WHERE id = 5,0,Benign,0.999338686466217,1.828899999964051,5.064599999968777
59,"SELECT name, price FROM products",0,Benign,0.9998451471328735,1.7314999995505787,4.849900000408525
59,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9938217997550964,1.7009999992296798,4.972200000338489
59,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9507285356521606,1.701399999546993,5.083000000013271
60,' OR 1=1--,1,SQL Injection,0.9630976915359497,1.7409000001862296,5.279900000459747
60,"' UNION SELECT username, password FROM users--",0,Benign,0.9974633455276489,2.740599999924598,6.839399999989837
60,admin' --,1,SQL Injection,0.955691933631897,2.1747999999206513,5.7280000000901055
60,' OR 'a'='a,1,SQL Injection,0.9630976915359497,2.424799999971583,6.339799999295792
60,SELECT * FROM products WHERE id = 5,0,Benign,0.999338686466217,1.717600000120001,5.34460000017134
60,"SELECT name, price FROM products",0,Benign,0.9998451471328735,1.7165999997814652,5.078899999716668
60,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9938217997550964,1.770099999703234,5.211100000451552
60,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9507285356521606,1.6918999999688822,4.8480000004929025
61,' OR 1=1--,1,SQL Injection,0.9630976915359497,1.615900000615511,4.972800000359712
61,"' UNION SELECT username, password FROM users--",0,Benign,0.9974633455276489,1.9674000004670233,5.109799999445386
61,admin' --,1,SQL Injection,0.955691933631897,1.626300000680203,4.981199999747332
61,' OR 'a'='a,1,SQL Injection,0.9630976915359497,1.617699999769684,4.729400000542228
61,SELECT * FROM products WHERE id = 5,0,Benign,0.999338686466217,1.7861000005723326,5.140399999618239
61,"SELECT name, price FROM products",0,Benign,0.9998451471328735,1.843400000325346,5.030600000281993
61,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9938217997550964,1.7182000001412234,5.047999999987951
61,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9507285356521606,1.7653999993854086,4.97929999983171
62,' OR 1=1--,1,SQL Injection,0.9630976915359497,1.659999999901629,4.997699999876204
62,"' UNION SELECT username, password FROM users--",0,Benign,0.9974633455276489,1.893200000267825,5.119700000250305
62,admin' --,1,SQL Injection,0.955691933631897,1.6332999994119746,4.805300000043644
62,' OR 'a'='a,1,SQL Injection,0.9630976915359497,1.6322999999829335,4.9965999996857136
62,SELECT * FROM products WHERE id = 5,0,Benign,0.999338686466217,1.8356000000494532,5.344000000150118
62,"SELECT name, price FROM products",0,Benign,0.9998451471328735,1.6820999999254127,5.262199999378936
62,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9938217997550964,1.8052000004900037,5.1214000004620175
62,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9507285356521606,1.7633999996178318,5.061299999397306
63,' OR 1=1--,1,SQL Injection,0.9630976915359497,1.7464000002291868,4.991199999494711
63,"' UNION SELECT username, password FROM users--",0,Benign,0.9974633455276489,1.7215999996551545,5.047200000262819
63,admin' --,1,SQL Injection,0.955691933631897,1.6225999997914187,4.859800000303949
63,' OR 'a'='a,1,SQL Injection,0.9630976915359497,1.653999999689404,4.961300000104529
63,SELECT * FROM products WHERE id = 5,0,Benign,0.999338686466217,1.8031999998129322,5.222900000262598
63,"SELECT name, price FROM products",0,Benign,0.9998451471328735,1.6814999999041902,4.830300000321586
63,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9938217997550964,1.7109999998865533,5.150599999979022
63,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9507285356521606,1.8826999994416838,5.105300000650459
64,' OR 1=1--,1,SQL Injection,0.9630976915359497,1.626899999791931,4.963499999576015
64,"' UNION SELECT username, password FROM users--",0,Benign,0.9974633455276489,1.7225000001417357,4.83780000013212
64,admin' --,1,SQL Injection,0.955691933631897,1.7576999998709653,5.103500000586791
64,' OR 'a'='a,1,SQL Injection,0.9630976915359497,1.7160999996121973,4.856600000493927
64,SELECT * FROM products WHERE id = 5,0,Benign,0.999338686466217,1.6874999992069206,5.040799999733281
64,"SELECT name, price FROM products",0,Benign,0.9998451471328735,1.663899999584828,4.781900000125461
64,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9938217997550964,1.7287999999098247,5.2223999991838355
64,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9507285356521606,1.8049000000246451,4.918200000247452
65,' OR 1=1--,1,SQL Injection,0.9630976915359497,1.6153000005942886,4.806900000403402
65,"' UNION SELECT username, password FROM users--",0,Benign,0.9974633455276489,1.7189000000144006,5.041700000219862
65,admin' --,1,SQL Injection,0.955691933631897,1.7257999998037121,4.976999999598775
65,' OR 'a'='a,1,SQL Injection,0.9630976915359497,1.6209999994316604,4.7248999999283114
65,SELECT * FROM products WHERE id = 5,0,Benign,0.999338686466217,1.703000000816246,5.027399999562476
65,"SELECT name, price FROM products",0,Benign,0.9998451471328735,1.6859999996086117,4.972799999450217
65,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9938217997550964,1.7987999999604654,5.106100000375591
65,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9507285356521606,1.7501000002084766,4.828200000702054
66,' OR 1=1--,1,SQL Injection,0.9630976915359497,1.6248000001723995,4.955800000061572
66,"' UNION SELECT username, password FROM users--",0,Benign,0.9974633455276489,1.8681999999898835,4.986099999769067
66,admin' --,1,SQL Injection,0.955691933631897,1.652200000535231,5.099799999698007
66,' OR 'a'='a,1,SQL Injection,0.9630976915359497,1.6236000001299544,4.703100000369886
66,SELECT * FROM products WHERE id = 5,0,Benign,0.999338686466217,1.7066000000340864,5.107899999529764
66,"SELECT name, price FROM products",0,Benign,0.9998451471328735,1.7208999997819774,4.920999999740161
66,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9938217997550964,1.7201000000568456,5.014700000174344
66,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9507285356521606,1.692900000307418,4.882399999587506
67,' OR 1=1--,1,SQL Injection,0.9630976915359497,1.7694000007395516,5.013599999983853
67,"' UNION SELECT username, password FROM users--",0,Benign,0.9974633455276489,1.7099999995480175,5.043099999966216
67,admin' --,1,SQL Injection,0.955691933631897,1.6165000006367336,4.808499999853666
67,' OR 'a'='a,1,SQL Injection,0.9630976915359497,1.6565999994782032,4.855399999541987
67,SELECT * FROM products WHERE id = 5,0,Benign,0.999338686466217,1.862500000243017,5.188600000110455
67,"SELECT name, price FROM products",0,Benign,0.9998451471328735,1.677400000517082,4.757799999424606
67,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9938217997550964,1.697000000604021,5.027400000471971
67,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9507285356521606,1.8352999995840946,5.009299999983341
68,' OR 1=1--,1,SQL Injection,0.9630976915359497,1.7140999998446205,5.098700000417011
68,"' UNION SELECT username, password FROM users--",0,Benign,0.9974633455276489,1.7038000005413778,4.802599999493395
68,admin' --,1,SQL Injection,0.955691933631897,1.6313999994963524,5.067200000667071
68,' OR 'a'='a,1,SQL Injection,0.9630976915359497,1.798600000256556,4.991900000277383
68,SELECT * FROM products WHERE id = 5,0,Benign,0.999338686466217,1.6949999999269494,4.9605999993218575
68,"SELECT name, price FROM products",0,Benign,0.9998451471328735,1.661400000557478,4.762300000038522
68,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9938217997550964,1.7775999995137681,5.233499999121705
68,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9507285356521606,1.8246999998154934,5.12559999970108
69,' OR 1=1--,1,SQL Injection,0.9630976915359497,1.6322000001309789,4.803400000128022
69,"' UNION SELECT username, password FROM users--",0,Benign,0.9974633455276489,2.106899999489542,5.6399000004603295
69,admin' --,1,SQL Injection,0.955691933631897,1.7397999999957392,5.081600000266917
69,' OR 'a'='a,1,SQL Injection,0.9630976915359497,1.6269999996438855,4.865399999289366
69,SELECT * FROM products WHERE id = 5,0,Benign,0.999338686466217,1.6814999999041902,5.067299999609531
69,"SELECT name, price FROM products",0,Benign,0.9998451471328735,1.700100000562088,4.954899999574991
69,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9938217997550964,1.8046999994112412,5.148400000507536
69,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9507285356521606,1.7035999999279738,4.945699999552744
70,' OR 1=1--,1,SQL Injection,0.9630976915359497,1.6169000000445521,4.846499999985099
70,"' UNION SELECT username, password FROM users--",0,Benign,0.9974633455276489,1.8385000003036112,5.101299999296316
70,admin' --,1,SQL Injection,0.955691933631897,1.9076999997196253,5.128000000695465
70,' OR 'a'='a,1,SQL Injection,0.9630976915359497,1.6128999995999038,4.624100000000908
70,SELECT * FROM products WHERE id = 5,0,Benign,0.999338686466217,1.6979000001811073,5.088899999464047
70,"SELECT name, price FROM products",0,Benign,0.9998451471328735,1.7410999998901389,4.877399999713816
70,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9938217997550964,1.7010999999911292,5.130999999892083
70,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9507285356521606,1.6797999996924773,4.749199999423581
71,' OR 1=1--,1,SQL Injection,0.9630976915359497,1.6338000004907371,4.9554999995962135
71,"' UNION SELECT username, password FROM users--",0,Benign,0.9974633455276489,1.8528999999034568,5.2666000001408975
71,admin' --,1,SQL Injection,0.955691933631897,1.6189999996640836,4.8415000001114095
71,' OR 'a'='a,1,SQL Injection,0.9630976915359497,1.636799999687355,4.993800000193005
71,SELECT * FROM products WHERE id = 5,0,Benign,0.999338686466217,1.8255000004501198,5.218299999796727
71,"SELECT name, price FROM products",0,Benign,0.9998451471328735,1.6764000001785462,4.929299999275827
71,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9938217997550964,1.704500000414555,4.931899999974121
71,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9507285356521606,1.7124999994848622,5.136800000400399
72,' OR 1=1--,1,SQL Injection,0.9630976915359497,1.6998000000967295,5.078099999991537
72,"' UNION SELECT username, password FROM users--",0,Benign,0.9974633455276489,1.6944000008152216,4.969399999936286
72,admin' --,1,SQL Injection,0.955691933631897,1.6771000000517233,5.108299999847077
72,' OR 'a'='a,1,SQL Injection,0.9630976915359497,1.6378999998778454,4.84379999943485
72,SELECT * FROM products WHERE id = 5,0,Benign,0.999338686466217,1.807100000405626,5.097400000522612
72,"SELECT name, price FROM products",0,Benign,0.9998451471328735,1.8344000000070082,4.906500000288361
72,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9938217997550964,1.7136999995273072,5.042999999204767
72,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9507285356521606,1.7751000004864181,5.0240999999005
73,' OR 1=1--,1,SQL Injection,0.9630976915359497,1.6410999996878672,4.933100000016566
73,"' UNION SELECT username, password FROM users--",0,Benign,0.9974633455276489,1.7086999996536179,4.790199999661127
73,admin' --,1,SQL Injection,0.955691933631897,1.6155000002981978,4.971700000169221
73,' OR 'a'='a,1,SQL Injection,0.9630976915359497,1.7570999998497427,5.044300000008661
73,SELECT * FROM products WHERE id = 5,0,Benign,0.999338686466217,1.6775000003690366,4.955299999892304
73,"SELECT name, price FROM products",0,Benign,0.9998451471328735,1.692199999524746,5.202199999985169
73,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9938217997550964,1.8086999998558895,5.195400000047812
73,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9507285356521606,1.9407999998293235,5.475800000567688
74,' OR 1=1--,1,SQL Injection,0.9630976915359497,1.616499999727239,4.629800000657269
74,"' UNION SELECT username, password FROM users--",0,Benign,0.9974633455276489,1.725099999930535,5.321499999809021
